# #nu(Hz) #T #rho #c #s
2.740000e+11 9.303023e-01 3.384263e-02 -7.825161e-01 -5.019817e-01
2.750000e+11 9.376659e-01 4.096785e-02 -7.751679e-01 -5.259789e-01
2.760000e+11 9.454551e-01 4.507286e-02 -7.662444e-01 -5.520175e-01
2.770000e+11 9.527788e-01 4.531018e-02 -7.554255e-01 -5.788495e-01
2.780000e+11 9.587592e-01 4.106181e-02 -7.426820e-01 -6.049434e-01
2.790000e+11 9.626599e-01 3.210265e-02 -7.283512e-01 -6.286398e-01
2.800000e+11 9.639839e-01 1.873175e-02 -7.131227e-01 -6.483596e-01
2.810000e+11 9.625050e-01 1.822124e-03 -6.979152e-01 -6.628174e-01
2.820000e+11 9.582268e-01 -1.723914e-02 -6.836734e-01 -6.711871e-01
2.830000e+11 9.512977e-01 -3.671410e-02 -6.711478e-01 -6.731865e-01
2.840000e+11 9.419342e-01 -5.474422e-02 -6.607341e-01 -6.690842e-01
2.850000e+11 9.303969e-01 -6.959841e-02 -6.524219e-01 -6.596515e-01
2.860000e+11 9.170275e-01 -7.989070e-02 -6.458601e-01 -6.460817e-01
2.870000e+11 9.023195e-01 -8.472865e-02 -6.405030e-01 -6.298868e-01
2.880000e+11 8.869734e-01 -8.376717e-02 -6.357783e-01 -6.127731e-01
2.890000e+11 8.718963e-01 -7.716495e-02 -6.312156e-01 -5.965028e-01
2.900000e+11 8.581363e-01 -6.546717e-02 -6.264994e-01 -5.827610e-01
2.910000e+11 8.467690e-01 -4.945946e-02 -6.214390e-01 -5.730489e-01
2.920000e+11 8.387671e-01 -3.004245e-02 -6.158780e-01 -5.686140e-01
2.930000e+11 8.348757e-01 -8.164237e-03 -6.095769e-01 -5.704093e-01
2.940000e+11 8.355012e-01 1.517326e-02 -6.021013e-01 -5.790562e-01
2.950000e+11 8.406118e-01 3.884080e-02 -5.927510e-01 -5.947821e-01
2.960000e+11 8.496512e-01 6.146975e-02 -5.805636e-01 -6.173123e-01
2.970000e+11 8.614916e-01 8.135540e-02 -5.644356e-01 -6.457256e-01
2.980000e+11 8.744809e-01 9.645563e-02 -5.433948e-01 -6.783326e-01
2.990000e+11 8.866539e-01 1.045714e-01 -5.170114e-01 -7.126845e-01
3.000000e+11 8.961335e-01 1.037470e-01 -4.858348e-01 -7.458260e-01
3.010000e+11 9.016284e-01 9.280606e-02 -4.516460e-01 -7.748140e-01
3.020000e+11 9.028049e-01 7.180718e-02 -4.173148e-01 -7.973385e-01
3.030000e+11 9.003026e-01 4.218997e-02 -3.862331e-01 -8.121507e-01
3.040000e+11 8.953449e-01 6.548056e-03 -3.615385e-01 -8.190784e-01
3.050000e+11 8.891327e-01 -3.182178e-02 -3.454424e-01 -8.186659e-01
3.060000e+11 8.823225e-01 -6.937773e-02 -3.388588e-01 -8.116985e-01
3.070000e+11 8.748104e-01 -1.026918e-01 -3.413422e-01 -7.988949e-01
3.080000e+11 8.658885e-01 -1.287460e-01 -3.512596e-01 -7.808995e-01
3.090000e+11 8.546955e-01 -1.452373e-01 -3.661382e-01 -7.585205e-01
3.100000e+11 8.407670e-01 -1.508720e-01 -3.831508e-01 -7.330227e-01
3.110000e+11 8.244451e-01 -1.455257e-01 -3.996514e-01 -7.062654e-01
3.120000e+11 8.069660e-01 -1.301418e-01 -4.136029e-01 -6.805806e-01
3.130000e+11 7.902131e-01 -1.063746e-01 -4.237449e-01 -6.584538e-01
3.140000e+11 7.762847e-01 -7.613492e-02 -4.294647e-01 -6.421694e-01
3.150000e+11 7.670635e-01 -4.123746e-02 -4.304648e-01 -6.335503e-01
3.160000e+11 7.638865e-01 -3.278370e-03 -4.263744e-01 -6.338112e-01
3.170000e+11 7.673052e-01 3.623593e-02 -4.164375e-01 -6.434470e-01
3.180000e+11 7.768757e-01 7.556443e-02 -3.993799e-01 -6.620586e-01
3.190000e+11 7.909654e-01 1.123309e-01 -3.735649e-01 -6.880823e-01
3.200000e+11 8.066973e-01 1.432573e-01 -3.375479e-01 -7.185396e-01
3.210000e+11 8.202948e-01 1.643390e-01 -2.910249e-01 -7.491200e-01
3.220000e+11 8.280564e-01 1.717047e-01 -2.358372e-01 -7.749682e-01
3.230000e+11 8.277707e-01 1.629721e-01 -1.763307e-01 -7.921818e-01
3.240000e+11 8.197864e-01 1.383176e-01 -1.185079e-01 -7.992959e-01
3.250000e+11 8.069173e-01 1.004490e-01 -6.829649e-02 -7.977224e-01
3.260000e+11 7.931948e-01 5.351362e-02 -3.003595e-02 -7.908174e-01
3.270000e+11 7.823090e-01 1.810703e-03 -5.995398e-03 -7.822840e-01
3.280000e+11 7.765223e-01 -5.089579e-02 3.209965e-03 -7.748459e-01
3.290000e+11 7.762379e-01 -1.013265e-01 -2.022464e-03 -7.695935e-01
3.300000e+11 7.800412e-01 -1.462611e-01 -2.061401e-02 -7.659289e-01
